distance_km,speed_kmph,altitude_m,radar_cross_section,heat_signature,signal_jamming,object_size,time_of_day,threat_level
16.187639255235744,1141.2194932776595,785.325302812086,14.083384157390903,51.63348204583855,1,23.54807409846792,1,2
8.889890960961578,60.77411939367372,11513.514427768774,9.960488213827414,223.7605529150071,0,1.0723367457373554,0,1
28.06166249168833,1861.8973910139555,6247.566478558185,1.2443654198848808,332.5706453579703,0,10.146699670635012,0,2
46.839661320958655,1379.0535020631223,12332.69830224635,5.384526454277734,224.48124421743526,1,19.02478269261578,0,3
34.953474935411165,1353.026771554493,12755.22001679843,8.304884353668688,145.60952465614122,0,8.618111247317533,1,2
28.718027919423566,431.35030479543434,3179.910820479871,6.107795566385458,283.50388010631593,0,27.332807504086432,0,0
5.310236441653043,1317.7709404653144,9860.302232551929,12.521295756080068,180.03114435197796,0,19.199739124057036,1,2
30.942857721608902,787.728811308317,7084.227062444726,12.238597970178839,467.1051681620502,0,2.6212481608351452,1,1
49.50766558016103,1302.4659540829841,13202.351068822276,9.216282199538,462.0961184057503,0,27.31566487065324,1,3
7.43415875420794,213.18606061598143,3236.110187646812,5.664523382477308,256.1621917863268,0,28.754116416198563,0,0
26.157317792004967,1315.6906092060722,10167.198004650663,3.9045119690723378,170.66315706894667,0,2.792516342555902,0,2
43.929967060433796,1998.8274515413332,9116.28183379084,1.6775273413756269,371.19488283875313,1,16.20462692840879,0,3
37.16804657883312,96.42407772111206,4429.5221635774915,5.3879754839496545,27.989342306702653,0,9.449246325318029,1,0
35.00227917926576,1954.3483684426346,2049.013554767589,6.256270506395021,242.6368129613891,1,12.08875275620137,1,2
35.27296215736191,813.8159214457412,9774.596407159148,10.169761584050697,174.79846319246343,1,5.799710929682586,0,2
18.29481198537788,1741.5069006745182,11078.96187198496,9.906581382033844,461.0625837002518,1,17.55312700936617,1,3
15.03279629109242,1564.770968116547,4734.41015645025,1.1446112806547286,15.881483363614446,1,28.760390920842273,0,2
40.56337719618642,1134.0325219733356,9672.489060334707,5.98936379992425,280.87928910199105,0,15.340641708012466,0,2
40.60061303661945,1476.898418502653,5926.963614172549,2.8085051215386927,372.92515472264677,1,2.945980151137194,0,3
43.42007976971513,1757.0311226026959,10698.103249239266,2.436509309220405,247.6588138867802,1,18.790039337583547,0,3
45.70540735154533,808.280643302066,2988.2291234107965,12.426802031084964,51.84748477973361,1,10.536578336312083,0,1
25.81144874361642,654.0663231264774,13353.225039542616,0.7245367290722372,486.5060811136721,1,25.749793092943285,0,3
25.32505658701638,1335.1867711271693,4311.143946983696,6.345824850941607,263.825111374288,1,13.323005375335871,0,2
40.01561135885537,1615.6918838825172,5516.789816342293,2.6062344709211214,310.9512597163156,0,6.1887684637962455,1,2
32.67321457349937,1524.5702695532316,871.3792812052468,13.202020213609263,125.93879352667858,0,6.137615869388776,0,1
35.247360424256314,1595.627297717269,1672.683184819146,8.399903647798023,246.91406170233387,1,23.17854333127423,1,2
39.891737137087,871.166629625866,7737.928540684922,3.547571482015036,220.2832510595777,0,8.334834150067117,1,0
44.55526441996953,1635.6684323500433,4013.8901509195725,7.586166578779008,46.69896258097203,0,23.13338512769708,0,1
17.230760264151023,240.41811074121688,12532.203386132916,10.999146759576426,62.01857323825894,1,6.5736756676146815,1,2
19.09135615567723,1088.9781959216991,220.40082982430764,14.375958332899563,420.3615346131995,1,9.989747876688627,1,3
5.152106022123015,11.517320996243141,5686.410730079043,3.384645463256742,127.51177658122923,1,14.231865686971132,1,1
29.12486697931061,649.1716598005406,5060.18320153639,13.304108404727243,105.52955303432897,0,28.324277565956795,0,0
2.2791425529387332,732.9230697427957,289.9144637640155,14.021131301095604,257.40661111256827,1,27.986077030237826,0,1
23.54710189755678,792.3453832185107,1865.5259850076534,13.754666113527787,386.6860943676313,0,6.60272032495749,0,1
27.36090941802504,1390.9344133797244,6204.640123779529,9.567673917242457,40.353794103704075,0,11.067461716670648,0,1
14.683791980350078,777.1162025406915,7392.9687667117,9.484327751077144,292.6358806227454,0,4.9072819593862835,0,0
29.746246398166033,897.3872452450613,6064.346208823036,6.10783843443896,68.41311699188094,1,15.544559839748166,1,1
2.009762371982947,475.08826174865493,7964.065176181407,11.31072844632644,27.865914904553044,0,14.087185245492664,1,0
2.3487353430861138,746.5035832586801,8926.975123585224,8.016280873428887,35.84453655948652,1,27.072424792296605,0,2
41.21872775265308,454.53925452630295,148.85731691753446,10.193827261301587,418.74041302213624,1,27.93515864483664,1,2
18.329436749857514,146.39184753688727,6961.427391802558,6.484022767347052,67.80651697775016,1,11.815238034715117,1,1
6.789495376268297,1206.8971867627558,14452.488613313824,10.999297314242773,32.12416856202306,1,15.006269319060188,1,3
26.351041372712817,1336.4255971100324,7785.484201943231,12.384625612307781,224.570944700027,1,26.938969349810925,1,2
38.614680878381236,1238.980692019229,10163.134011884298,2.2819002233819603,423.55680125159216,0,24.297880328479312,0,3
11.183140861093737,926.9880876011447,4677.9578687532485,12.510652762055997,138.58010447975795,0,0.6078611846671537,0,1
31.33307855304051,759.5715603584596,11609.870672291438,8.150418323675577,216.63918258769903,0,9.941757143415684,0,1
4.724699517191516,1726.6672991436506,11593.822228141726,12.685522045444342,29.5620409562381,0,12.942340137115714,1,2
3.058245197846081,1038.1635702724361,7819.4407148120845,6.526395424481118,230.04847192608918,0,7.2766303686553355,1,1
26.802054262623326,958.363755259462,14640.207349188204,5.747703232207222,293.0304095121955,1,6.387362668930193,0,3
27.261438519700274,51.28413161287138,1883.2532214398007,13.734404914506614,289.74445633855095,1,1.6146429445725503,0,1
32.052780124161224,682.4956552523128,254.2149733437149,3.8424220864711796,172.88907916543891,0,19.479406889557936,1,0
36.44152101927175,760.3912375717141,11552.37317635644,12.678763646763532,164.6112585249364,0,8.244053569253387,0,1
48.80467793339546,797.645561793801,12107.333060473238,7.311906530390121,62.245573278932966,0,2.0442417637237362,0,1
26.056867240909167,1160.3447384546646,1803.1084368086435,7.760022094013769,189.73117711667152,1,7.313889660577877,1,2
16.486345410591674,1067.205093453757,3983.742494379091,4.696177394193311,58.75238774775268,1,24.156461608665733,1,2
39.86171664105083,1215.8101855868892,263.28545049943364,8.638328789223333,385.63201290890527,1,25.618930858573126,0,3
13.906196437472675,1529.7665230842565,4399.629161708471,4.945646824515548,483.4744058966111,0,14.750454233202428,1,2
22.229085324928988,1625.971477432187,11597.128108780073,0.6851142722006195,485.3364837666864,0,12.774084777056242,0,3
4.383590876442165,1436.2461524529888,7769.407915688684,4.152779219630905,433.884838693943,0,29.346683958302563,1,2
1.7548617990651467,1911.0473919098695,5221.433897524321,0.19504774675820113,304.38815317641337,0,6.416657457848062,1,2
48.15109652655729,36.46516535272326,5576.0894235949545,14.677486327147165,353.42419164950115,1,6.85309884421095,0,2
41.88101596535419,391.5559713670922,20.30438573202231,14.489633426314237,149.7508433134029,0,9.110081722573792,1,0
34.95072320163805,15.12574995628424,4497.007913478538,5.987813932337345,319.0775058845841,0,5.596340889292076,0,1
20.74317074850636,1294.949428309206,9696.881124568958,10.952725729660726,233.26827922553994,0,11.691285147023503,1,2
9.078068843506866,1796.061097899974,14612.916657245356,5.252510866315332,246.18849649069693,1,27.369609696197738,0,3
8.243633612218758,486.9645931525985,12705.912404758492,10.099288040581044,381.3105145838274,1,18.65276129854294,1,3
12.88702345914747,1854.0690895926132,353.9244696829369,12.100907641385088,148.1399942426533,0,12.652423184061778,1,1
27.686719902952962,120.5347805791217,13478.40907012259,14.206668045914387,165.83940973031474,1,28.065118439850835,0,2
35.872498173653085,1868.8720536110286,11747.97619947939,6.063162910160113,463.074477653032,1,1.9296948580367586,1,3
33.1797701475277,703.2453744792688,11705.641853564706,11.77113994604511,37.5499044769764,1,6.70314724810491,0,2
14.35672789882417,202.84165689843303,6869.936385053572,4.06233391441857,247.96080622253677,1,17.19371385050189,1,1
47.765831392828105,971.7435183726512,5970.079394317542,14.85595132652536,457.2723921998522,1,18.658802384198786,1,3
37.02589737644054,513.5531354410159,4543.73593249789,0.4839670215888321,309.0778738308969,0,1.6669464435970878,0,1
27.940525599314334,569.7458039238456,985.4228843154866,9.092579216866701,277.7394663639447,0,12.389643358260399,1,0
30.780176938600437,614.5799298525732,3423.530452405487,9.926639126604774,132.37464782238405,0,19.650041962510745,1,0
21.2702030901756,1606.0517956653268,3699.054524670369,10.351878800404519,178.20498964157966,1,21.093081118900347,0,2
12.762683980307294,1078.322553350509,7261.156045653024,1.8937749239574264,427.5037237442995,1,19.325127124229944,1,3
18.12064759323745,622.6153983120073,11211.666098950409,14.084093773749643,284.0168845665445,1,9.956615118647274,0,2
38.01338246798627,1220.6675666218368,7107.1474259691995,2.799630857846234,262.22367494082215,1,3.2588436461383306,0,2
1.2124776871729155,1432.3013484463872,867.6667417074091,9.379025708273632,58.79405963461417,0,13.099817169370356,0,1
6.245595705092354,545.2480014670675,14366.847014823059,3.4178735789339663,17.85379666301033,0,4.298255902357637,1,1
2.777130780076761,827.098203050703,14140.864786411683,4.677524613616936,482.20574245665404,0,28.454897926359678,1,2
2.5160757147890216,243.7721866738951,11777.843147226125,8.242232271749053,194.7232219705524,0,14.517540547667533,0,1
42.845298908544855,362.2986990693606,14869.918523463308,6.316181936612189,305.5744004287571,0,9.859145643527594,1,2
35.33106403931117,1362.2357079299657,8167.234992003944,2.487361454549944,49.060385861769646,0,23.105970098007553,0,2
23.971604539822597,362.87669539125386,14441.52525379809,2.6469523960706396,344.7260000042928,1,15.189483481176785,1,3
5.342790952224573,1050.3267673341204,1134.0756092512615,6.330357343625715,466.95768726592087,1,9.646003708367276,0,3
24.8349858182832,1418.0925234448653,5485.21122392057,11.38351637630496,292.07597396873564,0,24.45304840052865,0,1
23.936852653638002,213.75384618948766,3380.7190201014873,13.47967323803205,71.79650796395117,1,26.0809884545331,1,1
9.073492560545752,1134.6244392578071,2937.4962620140504,1.3535021676648045,295.04354846200357,0,20.35374090551597,0,1
21.975656637279666,513.1255674027275,2112.0442333901415,5.957248222635076,385.51013442127964,0,1.8854504610261853,0,1
20.225984352669986,1925.8537504751596,9336.20462348995,1.5936588994708618,209.14410292126914,1,17.206524964912695,1,3
30.984579853584716,967.0912934398494,11719.827836209575,0.34722796142570844,441.1204964913193,0,23.017199903919806,0,3
31.93713571794837,1611.9850995503161,8674.47599130541,9.959608371394953,327.8546471451086,0,4.526838856465674,0,3
2.7425484837162037,1100.4530843125235,2204.440643823145,9.076496685302159,450.6319699617092,0,7.245787165845799,1,2
19.043324424010326,86.82506570963832,12166.856549002063,2.528984795841805,315.5176025111952,1,26.533605599510025,0,3
31.480065827854702,1266.3027511880448,9539.320607455928,3.5838112130866553,74.33110628236388,1,1.0935907946656842,0,3
25.405244799714342,1902.806684413314,5822.485591904933,0.45324552930332385,161.74893844154266,1,22.705450565866293,0,2
42.896247138821956,1203.2236402926624,10111.954433040944,12.540713364846615,108.87952464370389,1,14.476312129175476,0,3
33.105334765137776,1638.3777188535805,3898.5746886424927,14.622889881123417,455.32498388126254,0,13.679778685768403,0,2
8.565254140530769,1768.4129266968157,5177.883127413158,2.118347098240893,382.59603297086653,1,0.7093477085991717,0,3
3.9931529963212773,456.159543897865,13762.287646979854,3.548980685102942,341.43520076590295,1,24.672247813511536,0,3
32.29975427121262,424.08967981645327,4357.567585071306,13.039301906809317,157.47349661949463,1,11.114834568778711,0,1
1.8123098718102797,1221.9619777019834,7049.824022369049,13.904310589547155,100.18193830460463,0,16.452586123366014,1,1
29.495891273036435,822.0569396134094,13352.11706094022,6.352448003821474,380.6610331145668,1,20.480370246901952,0,3
47.0413969505354,1679.7226057334408,10615.820254012911,0.8542748368092045,242.33739348074903,1,21.227572504918516,0,3
28.985971804856007,1800.0462467960224,933.0483924705413,0.6869383220230091,120.63688055380827,0,28.70141173536913,1,1
19.714411347222836,706.8427586054362,2209.5456641845553,8.651853004428256,312.1447693009848,0,16.17452862047997,0,1
32.342766812896485,473.74111794896413,117.62386157875227,5.954137122508367,29.763587547841468,0,12.291726753745614,0,0
23.183518079330074,1561.0510304877237,9463.826853437451,0.5269211709070523,169.82342452284422,0,28.634256981505384,0,2
27.50803107113878,549.6120710962722,6715.101381156275,8.790460645457095,239.59292734965598,1,19.442251933252873,0,1
47.102508034437996,1645.2286370273569,2014.122763534133,0.26840779517643487,82.49958371360886,0,9.295435510158391,0,1
19.612080571138325,847.4765072975257,14369.011815851556,11.831842176424168,492.4806940195114,1,4.230695239405349,0,3
48.07893290928375,1335.0997985829408,7944.895859184298,4.665849058280236,112.45770864891098,1,25.355357793222847,1,2
45.31485677682515,191.07062766933635,3628.3994116933377,0.6998442448375584,73.87303372120012,1,11.184357282427472,1,1
10.191661172070173,1247.718649353146,7509.053567320613,8.866448092648984,109.73208820457923,1,19.98385678025072,1,2
3.93338439332069,903.5353574744582,10194.304991026616,6.025497775052514,386.83995524826486,1,14.389084371293995,1,3
5.4885110681826195,1173.2169263509481,1143.588269603467,14.609626159021527,218.49777304320298,0,6.3684285039536315,1,1
1.4019803697517115,336.02841548972685,4120.557225718379,8.208560071305163,287.0538104787436,1,18.249754954303718,0,1
5.1749265574184555,1473.7474898883643,12104.482363259904,4.2010637974514236,20.294486923316764,1,2.2901505340451282,0,3
34.30883528410966,1725.594155086457,6894.973056039918,10.670639083046224,26.87134120092413,1,12.693602566200171,0,2
4.023838098781335,433.4796001815513,8198.657130484424,4.145230837886398,228.4545194152379,0,16.625140720078296,0,1
16.289293699541183,191.42911104032345,6492.240033142039,13.57322504197272,410.1610691687955,1,13.363385736498083,0,2
42.321327892988,47.27717209267279,658.4991396450768,5.683357360559909,443.767050566707,1,22.58582916990423,1,2
1.6519608189233803,1283.943000886532,2486.246697302339,8.293041585365458,52.48621812186371,0,24.923786159086717,1,1
40.81618988815232,1214.1880721775615,6683.124581128363,0.85353924698101,273.79792002950114,1,23.25167068397875,0,2
14.451811351283297,1093.39482542814,3137.7819811189174,6.4492064454882385,457.4825462768425,1,1.6449819604481624,0,3
6.349158967271984,463.89419223195085,749.6854298951811,12.502216740948825,200.10664965496431,0,6.22679872815618,0,0
34.98848968552546,781.8119918110293,12654.744960777356,12.104167199913794,416.4872573999006,1,16.329921523281342,1,3
31.63267091560426,1188.9526703723461,14717.887937461737,3.4423465269175413,75.51087065572374,1,28.077250193092137,1,3
43.93486466958912,993.5337177183387,11897.143109951092,3.468578158057384,468.3432999372214,1,25.131224864037446,0,3
36.88601666829235,1975.5710404297747,12806.773825570006,12.277849151977227,378.1974255903383,1,25.35476799637815,1,3
40.272306054050006,272.8795051134663,3629.6569547556805,13.96293646052295,471.2538524655818,1,9.444641715910409,0,2
14.460711342279671,1390.2891080951877,14409.404632697997,1.5208777269677531,341.54244444072816,0,13.168712963821726,1,3
9.28325741709628,808.6375362085843,2953.8855668014257,6.805873727450757,188.06792667971922,0,14.385825445820153,1,0
37.65543020622249,856.3992298512295,14271.447155427484,5.1280687565670116,469.708774537114,0,5.142461708822357,0,2
40.43831959372957,1435.1955313163526,14922.289409489265,13.073257986315847,145.02772039149744,1,1.4165098422114613,1,3
49.53000452903333,1384.8723026487394,10675.84208619073,1.3445212287322799,172.76453581024893,1,28.433635534085248,1,3
20.92457500711561,1982.5119874043767,14717.155976877328,3.2457765441147575,353.3961248208528,1,7.601021277073449,0,3
18.914895246742766,256.7885789082505,8543.096693506555,11.311778230038765,385.0049867674393,0,7.578492659847123,1,2
38.93244155672885,208.21929876833266,3893.126747641355,0.8642783498201122,465.4077070860854,1,2.9596820861784066,0,2
17.369775242524383,1448.6776342574824,6554.938284984313,7.43877717264291,110.35318043754266,1,27.890978682341466,1,2
46.57248761737645,1156.7738340128183,8903.41403068179,6.687394816727828,401.01903725741977,1,17.602244890723274,0,3
42.99143121622908,548.3213331196117,1096.223430405225,5.082577566932355,371.88756616451207,0,20.17758728519794,0,1
21.73520435506341,158.8387379779732,9335.148969258691,5.979127498251964,41.259332564262955,0,27.39151817426005,1,1
37.66811785567912,171.31649919286107,14717.667551434419,7.996114745260471,199.7393391930014,1,10.69579498257329,1,2
37.84987226719178,1788.3817493282365,2851.6147467559144,2.5043736399869085,148.55507395944832,1,18.83446567857348,0,2
5.604631507378664,383.7346494374858,11888.92674432575,8.622738586425532,159.2003079334749,1,1.64458391450218,1,2
45.17636888063855,646.7431242310415,13618.481906694291,12.100941706569795,491.6439709818034,0,6.009789582818315,1,2
25.50999243616893,453.312804453976,14155.523892303312,11.42639785387337,324.96093260516466,0,25.021751250153304,1,2
41.409644572333214,709.9926116638746,14402.034066081707,2.393108579937228,361.6613173188148,0,23.119666511980903,0,2
16.34245525101528,138.84768549218674,7821.894580822079,2.3238170991479614,488.5426422843545,1,10.843959397985833,0,2
44.828399810561926,1038.1195818165406,14659.618619872555,4.095798079399208,194.82887340424296,0,11.615913519339268,0,2
19.765483097341075,135.2251271844298,11359.653107016584,5.480013422481454,402.9016825418749,1,16.239855789830592,1,3
1.0364637482747687,1600.713015644723,2425.0715435544284,6.185988162986391,222.92017201920274,1,0.5071096382114693,1,2
45.31640783275355,467.42416382086606,7153.50159701955,10.227488530816844,436.0714991893401,0,7.616707913121822,0,1
5.018690500913611,1080.0238292090212,10774.96763058006,0.9445384392709475,98.52219524253856,1,6.642838353942326,0,3
16.30602506072554,1760.1581751229164,3710.10473728625,0.6166232929683891,474.366226761497,0,7.889246929118022,1,2
47.52806736901484,1301.7547380943884,9609.22775323331,5.939467387864244,117.19813712133104,1,24.27422235473652,1,3
47.55505377340903,1065.9155731026706,9999.007185699289,10.48773901285591,169.84804842065645,1,8.750378768120074,1,3
28.885175462102662,648.6675062307512,2440.4961571284884,2.9821866100515906,380.53419471232246,0,6.149879000479371,1,1
31.775942002405063,666.0038261163959,8476.279686791344,9.65841677071815,202.94001936704927,1,15.37577209339443,0,2
22.69805333792683,1338.9739103963802,11574.403664679116,3.9714392553104623,308.02357461555886,1,26.036528572995593,1,3
15.013933199054195,1988.278722442335,7483.434968039129,13.302683021321393,227.84101552401995,1,7.619816263206246,1,2
16.76889499581084,1323.6783796987572,181.5467516416114,13.445780169572586,373.76126917399307,1,2.8168191623875614,0,3
33.7896635758134,1115.56683474005,135.57703618938265,4.529579343791765,121.88231366061932,1,11.01393970756511,0,2
37.74253920716516,1461.301020478492,5355.440159550183,3.526906934052284,38.64441374606973,1,22.555728824666847,1,2
39.6831626644295,930.4112245674363,13892.91102647673,6.2284291837868455,156.96540476180246,1,16.745371068496443,0,3
39.586098068330415,120.28468520157043,3430.1516940541314,3.683920619184216,242.41124578553084,1,24.59540440244325,1,1
5.014702100910173,1124.5936317558196,9515.455333075308,10.118519265046384,92.3298255744125,0,28.8079683544724,1,2
24.973805082777783,1915.2505690107605,3331.1380603998086,12.408363799769454,183.85067193163044,0,23.883543064172702,0,1
3.349158620823892,350.6058847153193,4825.049844893229,10.129072750577134,205.99167896384859,1,18.312190825890724,0,1
27.70167967502491,1380.0097816413315,12720.63134402226,12.382821664015307,38.12200340725404,1,15.053576847545225,1,3
22.35575981798216,401.867377318113,10932.921634049204,6.015183216891364,295.8205516102602,0,1.6820380472738667,0,1
44.44135704653584,1071.6553689461625,1430.9891596981595,2.429122863562027,443.32827970593087,1,29.537498375014216,1,3
17.870293121327894,193.35289929343924,6430.530314796504,11.095469116224123,84.3540273469957,0,11.812693115963754,1,0
6.29481731316649,900.7418725163702,437.546454678967,5.471070126609153,302.92592656674185,0,4.990732310547571,1,2
7.578088261615375,1512.3266577904922,7213.3521990451345,10.101935295914075,335.7222104063147,0,20.167911234195476,0,2
38.19477627001488,695.1430484779642,9936.510175516021,4.132594735528309,215.4739934054513,1,8.88650452831605,1,2
31.101794134154922,1329.8234489744361,1777.5393539722734,1.3103215586194228,353.53781780849226,1,17.780458992465906,1,3
5.5055724680781175,1590.8999215794584,4333.274083637485,14.889468752767675,211.2584563105959,1,17.80965328141544,1,2
4.663286902692373,1854.3556389589053,5967.549382532354,2.4274024681659294,257.2722711089431,0,13.64902971663464,0,1
35.19797200722644,469.2841637109071,13792.965369840746,14.827472810055868,13.60299183166922,0,25.165499158578758,1,1
4.1017688150275795,798.6318316186163,14898.825231344461,14.661470995240064,348.9428559259975,0,8.31652831588557,1,2
41.182072934872636,304.83202666083486,673.6694849342379,11.927889748229791,334.05791268291495,1,13.734661452723158,1,2
35.458990244246564,1984.9670043167505,11415.11885243088,9.925402135021764,28.816429889908836,0,16.36191779343366,0,2
4.526764641774038,1854.0019358485906,5575.860996035149,8.709325048741162,190.4425526236152,0,20.07692926263534,1,1
4.699466847217,1079.9142605611191,5886.8727934422,13.004913026129737,489.725601987917,1,23.62716958991489,1,3
49.338659135808186,1684.0665887528426,11313.97460020534,4.41264887213037,216.16091565862223,0,12.146814844908555,0,2
19.026404389927954,1041.9159545440843,13776.39648218113,7.068450066024668,255.95324851460245,0,19.55838485084958,0,2
18.8467862798111,1247.1713760055195,14263.928917538226,9.328910543560879,455.8657774982621,1,4.9430231155213145,1,3
40.73357857924638,178.24886423203324,8656.838790574811,6.226738090455417,361.45831917422066,1,28.01311896600312,1,3
47.388804580501,1510.5408409936158,5356.817389507542,6.4695481659449925,295.21436425086955,0,11.800234789419605,1,1
49.307052659232106,255.42696727046965,11813.23628788169,5.0212415457810575,400.9242938571255,1,22.020881948304933,0,3
37.79222017031761,1652.1352605050567,3765.020748934504,8.507054068599587,433.5394705634269,0,1.1000619155242406,0,2
19.12484948378033,1564.0561753407717,8461.110432502766,12.773560467425229,233.87515515126077,1,6.553020715691806,1,3
4.633285476584104,1417.4893954859529,5378.676922873097,3.1027728322940615,242.80309881659934,0,14.868935057545551,0,1
38.96877233840812,72.32076104952424,9849.466105618141,14.023052277426277,199.16495846939955,1,26.408447798104223,1,2
28.14101036192235,606.2567118906572,3605.9836934026034,10.367406040848621,483.6860086090457,0,16.054026923544974,1,1
21.498989457725326,526.2251398216857,2873.8941860223867,12.36677086893245,351.61146460227167,1,27.931179227669432,0,2
45.36454206218943,720.2728149430382,13773.586300131556,8.387241320187174,50.77930244195542,1,14.772008449192493,1,2
6.004275374154491,175.2854935276771,1527.0552442430535,11.714798851218546,432.85021542337904,1,14.968248353710523,0,2
24.884942662397528,1873.9156460621255,7589.368616023975,0.3413859203580614,245.47437100977135,1,4.032530260765691,0,2
1.0620054159872439,1107.6044814247525,3312.7917444451336,12.293868329215075,43.68941414701886,1,24.178359202490483,1,2
23.69870177870925,611.048621316047,583.9494498850117,0.6980690003719611,279.3614550300224,1,7.785479667778343,0,1
3.287012146250949,793.9630341485669,540.2822743713958,13.359709307806652,214.41049669809402,1,27.038568436483295,1,1
6.38148685526956,894.4050810096713,2628.32658158741,14.880244933855785,440.0972083826862,0,27.369314499746686,0,1
6.317549215466691,1201.1886667212345,13001.555317590004,4.481605186433989,109.95735576859981,0,28.327648300287418,1,2
32.635909954745145,1031.3588553929956,4237.1811596554,3.233746488658326,414.96765865116964,1,15.846799428541155,1,3
37.429221523638454,1838.7839464288347,14256.887558629436,11.503914121484806,283.2674586808718,1,20.474266651117507,1,3
29.3767538723094,993.9269658116605,8724.334394837902,3.870092479711773,36.75904857459983,0,23.466218461819075,0,2
48.12754114948982,1984.3160296466253,6549.212846531492,12.996879509265831,486.20419764948747,0,4.364931250188735,1,2
19.056093686423353,1702.8499154901915,8701.332520041818,1.632354623146403,261.181469610568,1,18.22823725242617,0,3
14.642748270952106,417.0210287146716,7750.475778394017,1.9767324260524382,152.52965857347542,0,1.5117880884476944,0,0
43.495656845378285,1861.1904292878326,11381.643806359878,14.689358170999173,240.00935257473645,0,15.178199459967413,0,2
11.567994006712906,232.73279577095218,4237.440989592784,10.140199584223069,430.3503139235696,1,5.067859107796709,0,2
48.17951570231026,1634.8994169823832,5295.755874004536,12.718619643991397,159.40253094868112,1,5.896226315881499,0,2
1.101646497145909,761.2465869531602,13411.41453799876,4.932507722537618,104.41143427848316,1,11.268903217431745,1,2
48.50900192202813,1755.9486408901391,14196.847697256082,10.179607867857007,73.24491099613192,0,13.256896418136838,0,2
2.6364156415535174,1736.1133802149006,13388.373412297118,8.954203226898098,155.95110521120353,1,18.883586523699524,1,3
44.61158412805452,1611.8508002352423,6291.719909359704,9.08693678983191,392.2235626496213,1,2.695638343936212,1,3
26.621204899771843,1580.0608726141227,11705.482545103225,10.269733647112052,241.09691894567823,0,15.358906956504617,0,2
49.651757407905365,609.3582781960815,7145.035999516482,8.672851679623568,121.46598580983459,1,5.887441342466483,1,1
4.152929954402244,161.83856610250436,7463.097782191533,6.493029302609722,91.4306498087771,0,17.432267663436384,1,0
27.915787077865378,805.9603575303229,3070.201635859259,4.211248146270147,173.03744349008576,0,19.303436061704915,0,0
48.4804755131454,347.04902997301735,8866.954548877748,11.55186183060671,470.56294271399736,0,16.92292306830919,1,2
26.393343286422365,1389.9021778049234,2792.038466300219,3.4714592070474746,178.08308916911193,0,22.279717559110075,0,1
31.655232587695494,692.1994530755711,4973.470486007906,10.416079161700772,494.1807972177713,0,10.400472705106589,0,1
34.93956010473855,1951.2204017198299,12825.453024299028,3.5766590574749673,247.76292332502453,0,23.070644453177362,0,2
22.999782706004776,1281.944154690664,3106.1371381628283,9.417419532321363,97.79031996217392,1,13.266628910391713,1,2
31.56412496416114,1644.9611272687218,1067.3742776014922,11.231466180222531,446.6586449788196,1,14.783442700516606,1,3
29.42355844019346,265.04934548369687,1035.1138891922446,3.358836944707434,235.57413283606516,1,19.619012754201606,1,1
45.10732151930395,1724.0289645452451,14111.76780754662,0.9931551828334934,357.738958317217,0,1.0415723279771067,1,3
2.7495958269021648,1845.5143810267887,7603.806569427519,2.051508770613194,492.01867577248436,1,19.792829531897326,0,3
14.407677884815401,974.1238376378718,6141.181077255275,9.12935481233828,34.585921656787264,0,18.748261897627405,0,1
47.54536846178966,1212.505875501955,12163.178715118776,12.75675145276346,57.38033429590789,1,9.640489944221757,1,3
44.56805730260036,1529.619601805991,12537.38891865774,0.770452636407823,363.0238033167505,0,3.0309314045349396,0,3
23.055009262892792,349.6772545208251,4982.865496734069,11.03885375972053,148.09425161478129,1,3.1825957724347136,1,1
31.19656359117607,1005.1321529268848,10404.270862106929,5.185647824655776,100.30768450554854,0,27.735100536064245,0,2
14.230368557566068,797.3260555446262,11566.842237778299,7.230072711800886,29.287321111667453,1,20.833739976162196,0,2
9.811997406326185,292.74798432449825,9819.760302989318,13.940007292698928,20.704888873238886,0,4.249527106236842,0,1
23.453071044529118,735.0688445830629,2273.9261220014905,5.046375420564098,389.4979455286975,1,11.023333494612737,0,2
17.990935287289613,136.34461877098713,13138.246252755855,7.033520315698342,75.87237941107949,0,17.978248320097094,0,1
29.390977536618166,51.62381389897397,8086.4182910401305,0.3038679799341485,239.18310182586393,1,25.149365300174136,1,2
4.347864529766749,270.3325783096455,4237.086395550055,1.3158209280720918,306.8894394379467,1,1.7879973970337515,1,2
48.73254297947524,1926.2302231783476,6378.4227815654085,3.9530147079082822,219.89238227873466,1,7.480677378365262,0,2
49.317431851740345,1099.0590717900338,563.5663559836107,0.5149983882340087,23.28225964475422,0,26.747595213713712,1,1
35.059004843977384,1931.6443223064398,1918.0020183362633,9.50749235811894,393.91573626807536,0,0.7703837304225862,0,2
27.036770134033958,864.995756660264,11483.201257737912,6.4533355163441755,15.151480025410208,0,6.441273532419678,0,1
15.821617006173224,623.6322661705192,0.1745213304921167,8.267363520647528,383.3260482449672,0,28.791213191202495,0,1
40.78285347549396,1012.2837256804881,6248.487427234382,2.7022430698553106,447.71920195618014,0,18.595354472404047,0,2
34.394193041417026,879.0233772658203,7837.6527162838265,4.50938723860558,222.0915613180144,1,8.21930531580644,1,1
8.549538497572119,211.32936852348783,819.5163000145844,9.990984675305604,272.4158118179211,0,2.4762372846775045,0,0
